runid: 21342438
CPUs available: 56
Disorder: (0.0005, 10)
Disorder size: 10
Unoptimised score: 24.010524327594567
(28_w,56)-aCMA-ES (mu_w=15.5,w_1=12%) in dimension 8 (seed=390851, Sat Mar 29 13:27:44 2025)
Iterat Nfevals  function value    axis ratio maxstd  minstd
   20   1120 2.112439472388326e+01 2.4e+00 3.08e-01  1e-01  2e-01 212:03.4
   21   1176 2.087414834651556e+01 2.8e+00 3.26e-01  1e-01  2e-01 222:39.6
   22   1232 2.085163713184749e+01 2.8e+00 2.89e-01  9e-02  1e-01 233:18.1
   23   1288 2.092242975777677e+01 2.9e+00 2.87e-01  8e-02  1e-01 243:54.0
   24   1344 2.071956794664491e+01 2.8e+00 2.71e-01  7e-02  1e-01 254:27.6
   25   1400 2.076411097524674e+01 3.2e+00 2.76e-01  7e-02  1e-01 265:05.3
   26   1456 2.071500935906113e+01 3.1e+00 2.98e-01  7e-02  1e-01 275:42.0
   27   1512 2.072314720179503e+01 3.1e+00 2.97e-01  7e-02  1e-01 286:14.0
   28   1568 2.081344691936946e+01 3.3e+00 2.81e-01  6e-02  1e-01 296:49.1
   29   1624 2.081213518254036e+01 3.8e+00 2.79e-01  5e-02  1e-01 307:29.2
   30   1680 2.072406455001353e+01 4.0e+00 2.81e-01  5e-02  1e-01 318:04.8
   31   1736 2.066752012862448e+01 4.0e+00 2.68e-01  5e-02  1e-01 328:40.3
   32   1792 2.066688681191225e+01 4.0e+00 2.57e-01  4e-02  9e-02 339:18.8
   33   1848 2.060004636767015e+01 3.9e+00 2.84e-01  5e-02  9e-02 349:57.8
   34   1904 2.067372538039125e+01 4.2e+00 3.22e-01  5e-02  1e-01 360:34.5
   35   1960 2.062685711661045e+01 4.4e+00 2.95e-01  4e-02  1e-01 371:11.3
   36   2016 2.064750950711474e+01 5.1e+00 2.84e-01  4e-02  9e-02 381:48.0
   37   2072 2.063685509555419e+01 5.2e+00 3.03e-01  4e-02  1e-01 392:23.3
   38   2128 2.056554547359169e+01 5.1e+00 2.71e-01  3e-02  9e-02 403:04.3
   39   2184 2.057178184024922e+01 5.4e+00 2.59e-01  3e-02  8e-02 413:40.4
   40   2240 2.055507355114577e+01 5.5e+00 2.47e-01  3e-02  8e-02 424:17.9
   41   2296 2.053840903687196e+01 5.8e+00 2.48e-01  3e-02  7e-02 434:55.3
   42   2352 2.054426679457966e+01 6.2e+00 2.27e-01  2e-02  6e-02 445:26.3
   43   2408 2.051753660480247e+01 6.2e+00 2.06e-01  2e-02  5e-02 456:01.2
   44   2464 2.053221226930561e+01 6.3e+00 1.92e-01  2e-02  5e-02 466:37.4
   45   2520 2.050364034552856e+01 6.3e+00 1.82e-01  2e-02  4e-02 477:14.7
   46   2576 2.046737674558537e+01 6.3e+00 1.91e-01  2e-02  4e-02 487:46.7
   47   2632 2.048825516655343e+01 5.9e+00 1.96e-01  2e-02  4e-02 498:21.5
   48   2688 2.047982244056624e+01 6.4e+00 1.79e-01  2e-02  3e-02 508:58.0
   49   2744 2.046337507019157e+01 6.4e+00 1.81e-01  2e-02  4e-02 519:33.9
   50   2800 2.047439958288517e+01 6.8e+00 1.69e-01  1e-02  3e-02 530:09.0
   51   2856 2.047293337992364e+01 6.8e+00 1.51e-01  1e-02  3e-02 540:47.4
   52   2912 2.045483859060257e+01 6.8e+00 1.54e-01  1e-02  3e-02 551:24.0
   53   2968 2.046184728530918e+01 6.8e+00 1.58e-01  1e-02  3e-02 562:02.0
   54   3024 2.044431348921496e+01 7.2e+00 1.57e-01  1e-02  3e-02 572:38.3
   55   3080 2.045589038060851e+01 7.1e+00 1.35e-01  1e-02  2e-02 583:17.0
   56   3136 2.046146240328527e+01 7.1e+00 1.35e-01  1e-02  2e-02 593:51.1
   57   3192 2.046235876551010e+01 6.8e+00 1.30e-01  9e-03  2e-02 604:25.1
   58   3248 2.045646001597206e+01 7.1e+00 1.37e-01  9e-03  2e-02 614:55.5
   59   3304 2.045303978366702e+01 7.6e+00 1.43e-01  9e-03  2e-02 625:27.1
   60   3360 2.044995554338757e+01 8.2e+00 1.37e-01  8e-03  2e-02 636:01.1
   61   3416 2.044364906899831e+01 8.2e+00 1.24e-01  7e-03  2e-02 646:34.2
   62   3472 2.045017957176006e+01 7.9e+00 1.16e-01  6e-03  2e-02 657:07.5
   63   3528 2.045146356100664e+01 7.9e+00 1.17e-01  7e-03  2e-02 667:43.2
   64   3584 2.043921030020804e+01 7.8e+00 1.36e-01  7e-03  2e-02 678:14.6
   65   3640 2.045066359801429e+01 8.8e+00 1.32e-01  7e-03  2e-02 688:47.9
   66   3696 2.045369114435687e+01 8.9e+00 1.35e-01  7e-03  2e-02 699:23.3
   67   3752 2.045249410861536e+01 9.2e+00 1.43e-01  7e-03  2e-02 709:56.6
   68   3808 2.044340267575294e+01 9.5e+00 1.45e-01  7e-03  2e-02 720:32.2
   69   3864 2.044537642814988e+01 9.7e+00 1.52e-01  8e-03  2e-02 731:08.1
   70   3920 2.043245095054704e+01 9.5e+00 1.48e-01  8e-03  2e-02 741:48.6
   71   3976 2.043503256592624e+01 9.7e+00 1.36e-01  7e-03  2e-02 752:27.9
   72   4032 2.043925038699911e+01 9.2e+00 1.28e-01  7e-03  2e-02 763:05.0
   73   4088 2.043213026458752e+01 1.0e+01 1.24e-01  6e-03  1e-02 773:46.4
   74   4144 2.043034579092060e+01 1.1e+01 1.18e-01  6e-03  1e-02 784:25.2
   75   4200 2.042943166275974e+01 1.1e+01 1.23e-01  6e-03  1e-02 794:58.5
   76   4256 2.044155206367553e+01 1.2e+01 1.16e-01  6e-03  1e-02 805:31.7
   77   4312 2.042783309024917e+01 1.3e+01 1.14e-01  6e-03  1e-02 816:06.2
   78   4368 2.042689347793101e+01 1.3e+01 1.08e-01  5e-03  1e-02 826:37.2
   79   4424 2.042752951238568e+01 1.3e+01 1.05e-01  5e-03  1e-02 837:11.5
   80   4480 2.042500845713039e+01 1.2e+01 1.06e-01  5e-03  1e-02 847:48.2
   81   4536 2.042811105837911e+01 1.1e+01 1.23e-01  5e-03  1e-02 858:23.5
   82   4592 2.042316779009734e+01 1.1e+01 1.29e-01  5e-03  1e-02 868:57.1
   83   4648 2.042668642204425e+01 1.2e+01 1.28e-01  5e-03  1e-02 879:28.1
   84   4704 2.042770175163477e+01 1.1e+01 1.19e-01  4e-03  1e-02 889:58.6
   85   4760 2.042018157888017e+01 1.2e+01 1.29e-01  4e-03  1e-02 900:35.5
   86   4816 2.041779165870827e+01 1.5e+01 1.25e-01  4e-03  1e-02 911:09.6
   87   4872 2.041499167182825e+01 1.7e+01 1.15e-01  3e-03  1e-02 921:41.8
   88   4928 2.041334749537047e+01 1.8e+01 1.04e-01  3e-03  1e-02 932:15.6
   89   4984 2.041357980406594e+01 1.7e+01 1.14e-01  3e-03  1e-02 942:48.9
   90   5040 2.041379322591231e+01 1.7e+01 1.12e-01  3e-03  1e-02 953:25.7
   91   5096 2.041527800822671e+01 1.8e+01 9.66e-02  2e-03  9e-03 963:57.5
   92   5152 2.041107039154848e+01 1.8e+01 9.28e-02  2e-03  9e-03 974:29.7
   93   5208 2.040971095212223e+01 1.9e+01 9.29e-02  2e-03  8e-03 985:10.0
   94   5264 2.040923436077190e+01 2.0e+01 9.55e-02  2e-03  8e-03 995:45.6
   95   5320 2.040967872987056e+01 2.1e+01 9.00e-02  2e-03  7e-03 1006:19.7
   96   5376 2.040701954982440e+01 2.2e+01 8.68e-02  1e-03  7e-03 1016:58.2
   97   5432 2.040910479521869e+01 2.5e+01 7.67e-02  1e-03  6e-03 1027:31.2
   98   5488 2.040810359375818e+01 2.5e+01 8.10e-02  1e-03  6e-03 1038:09.4
   99   5544 2.040743648018343e+01 2.6e+01 7.58e-02  1e-03  6e-03 1048:41.4
  100   5600 2.040742045948455e+01 2.8e+01 7.21e-02  9e-04  5e-03 1059:15.0
  101   5656 2.040769602927641e+01 3.0e+01 6.72e-02  8e-04  4e-03 1069:47.2
  102   5712 2.040733533600128e+01 3.1e+01 5.91e-02  6e-04  4e-03 1080:32.8
  103   5768 2.040671452167175e+01 3.2e+01 6.00e-02  6e-04  3e-03 1091:08.4
  104   5824 2.040631684083903e+01 3.2e+01 5.53e-02  5e-04  3e-03 1101:39.0
  105   5880 2.040639816611304e+01 3.4e+01 5.53e-02  5e-04  3e-03 1112:14.2
  106   5936 2.040618927102165e+01 3.5e+01 5.51e-02  5e-04  3e-03 1122:48.2
  107   5992 2.040644544247061e+01 3.6e+01 5.06e-02  4e-04  2e-03 1133:19.1
  108   6048 2.040638721609931e+01 3.5e+01 4.60e-02  3e-04  2e-03 1143:50.9
  109   6104 2.040599866766232e+01 3.3e+01 4.43e-02  3e-04  1e-03 1154:26.3
  110   6160 2.040596953819859e+01 3.2e+01 4.56e-02  3e-04  1e-03 1165:02.7
  111   6216 2.040591567156092e+01 3.1e+01 3.78e-02  2e-04  1e-03 1175:40.6
  112   6272 2.040582926718315e+01 3.2e+01 3.49e-02  2e-04  9e-04 1186:16.9
  113   6328 2.040584835375597e+01 3.3e+01 3.29e-02  2e-04  9e-04 1196:54.8
  114   6384 2.040589011418811e+01 3.5e+01 3.28e-02  2e-04  8e-04 1207:35.4
  115   6440 2.040583426567926e+01 3.6e+01 2.89e-02  1e-04  7e-04 1218:13.7
  116   6496 2.040582569128414e+01 3.9e+01 2.84e-02  1e-04  7e-04 1228:45.6
  117   6552 2.040576163953806e+01 4.4e+01 2.71e-02  1e-04  6e-04 1239:22.5
  118   6608 2.040581166911268e+01 4.8e+01 2.34e-02  9e-05  5e-04 1249:57.1
  119   6664 2.040576977766267e+01 5.1e+01 2.43e-02  1e-04  5e-04 1260:28.3
  120   6720 2.040576623848015e+01 5.8e+01 2.44e-02  9e-05  5e-04 1271:03.3
  121   6776 2.040575907902323e+01 6.1e+01 2.28e-02  8e-05  4e-04 1281:38.1
  122   6832 2.040577261921511e+01 6.6e+01 2.10e-02  7e-05  4e-04 1292:13.6
  123   6888 2.040576335230220e+01 7.2e+01 1.94e-02  6e-05  3e-04 1302:45.5
  124   6944 2.040575477404790e+01 7.5e+01 1.87e-02  6e-05  3e-04 1313:24.0
  125   7000 2.040575271587588e+01 7.5e+01 1.76e-02  5e-05  2e-04 1324:00.1
  126   7056 2.040574150252461e+01 8.4e+01 1.69e-02  5e-05  2e-04 1334:35.6
  127   7112 2.040574048603696e+01 8.9e+01 1.65e-02  4e-05  2e-04 1345:12.3
  128   7168 2.040574831214251e+01 1.0e+02 1.70e-02  4e-05  2e-04 1355:47.0
  129   7224 2.040574046977821e+01 1.1e+02 1.81e-02  4e-05  2e-04 1366:17.4
  130   7280 2.040574189087524e+01 1.3e+02 1.57e-02  4e-05  2e-04 1376:52.3
  131   7336 2.040573566141879e+01 1.4e+02 1.50e-02  3e-05  2e-04 1387:26.2
  132   7392 2.040573815233727e+01 1.6e+02 1.64e-02  3e-05  2e-04 1398:00.5
  133   7448 2.040573720543495e+01 1.7e+02 1.64e-02  3e-05  2e-04 1408:32.0
  134   7504 2.040573834083580e+01 1.9e+02 1.55e-02  3e-05  2e-04 1419:04.0
  135   7560 2.040573616800718e+01 2.0e+02 1.55e-02  3e-05  2e-04 1429:39.6
  136   7616 2.040573602715462e+01 2.2e+02 1.45e-02  3e-05  1e-04 1440:11.1
termination on timeout=86400
final/bestever f-value = 2.040574e+01 2.040574e+01 after 7616/7296 evaluations
incumbent solution: [0.007953784290459684, 0.011277043796052351, 0.2605381546986389, -0.5741971066185795, -0.7290498518090001, -1.1628234435957872, -0.14122348052069245, -0.24181874477656115]
std deviation: [6.824959256285953e-05, 8.258714573262349e-05, 0.00013634384836376965, 2.539821267421522e-05, 5.0179330372309826e-05, 3.452918652570302e-05, 5.655469883824532e-05, 4.9971281795620746e-05]
